STATENAME,AGENCYNAME,AGENCYID,GEOAGENCYID,STUDENTWHITE,STUDENTAFRICANAMERICAN,STUDENTLATINO,STUDENTASIAN,STUDENTNATIVE,STUDENTMULTIRACIAL,TEACHERWHITE,TEACHERAFRICANAMERICAN,TEACHERLATINO,TEACHERASIAN,TEACHERNATIVE,TEACHERMULTIRACIAL
CALIFORNIA,Alexander Valley Union School District,601890,601890,80,1,48,0,0,1,1392,8,57,15,10,36
CALIFORNIA,Bellevue Union School District,604380,604380,179,29,1585,62,17,23,412,6,6,4,0,12
CALIFORNIA,Bennett Valley Union Elementary School District,604650,604650,666,23,220,57,4,65,2844,248,191,288,1,142
CALIFORNIA,Cinnabar Elementary School District,608700,608700,85,2,175,4,0,4,2374,57,350,23,22,76
CALIFORNIA,Dunham Elementary School District,611610,611610,136,0,36,0,0,14,534,1,129,1,1,19
CALIFORNIA,Forestville Union Elementary School District,614010,614010,211,1,98,3,4,23,1231,20,91,12,1,21
CALIFORNIA,Fort Ross Elementary School District,614130,614130,12,0,12,0,0,0,927,18,68,4,5,7
CALIFORNIA,Gravenstein Union Elementary School District,615840,615840,477,2,137,36,4,71,1672,32,108,10,2,25
CALIFORNIA,Bangor Union Elementary School District,603780,603780,67,0,13,0,4,3,3121,34,148,75,2,90
CALIFORNIA,Feather Falls Union Elementary School District,613710,613710,20,4,14,0,23,17,2642,104,173,55,5,138
CALIFORNIA,Guerneville Elementary School District,616320,616320,165,8,88,5,16,4,2593,1549,2240,55,52,454
CALIFORNIA,Harmony Union School District,616620,616620,416,14,152,25,6,67,1621,22,159,6,1,53
CALIFORNIA,Horicon Elementary School District,617580,617580,16,0,35,0,5,3,7527,575,1283,222,38,661
CALIFORNIA,Kenwood Elementary School District,619410,619410,115,1,16,2,0,15,658,4,18,3,3,13
CALIFORNIA,Liberty Elementary School District,621540,621540,639,85,171,50,10,168,427,4,8,6,10,4
CALIFORNIA,Mark West Union Elementary School District,624000,624000,854,14,423,69,25,90,2701,98,622,24,18,113
CALIFORNIA,Monte Rio Union Elementary School District,625410,625410,62,1,9,2,0,16,603,10,65,5,3,31
CALIFORNIA,Montgomery Elementary School District,625650,625650,23,0,3,2,0,0,660,7,71,6,2,21
CALIFORNIA,Oak Grove Union Elementary School District,627840,627840,633,13,371,25,12,85,2263,55,423,37,6,13
CALIFORNIA,Old Adobe Union Elementary School District,628320,628320,913,26,853,89,8,103,1809,12,80,8,231,140
CALIFORNIA,Petaluma City Elementary School District,630230,630230,1422,29,761,67,15,110,363,12,339,3,1,5
CALIFORNIA,Piner-Olivet Union Elementary School District,630450,630450,495,45,646,120,22,94,669,5,26,1,0,17
CALIFORNIA,Kashia Elementary School District,632340,632340,0,0,0,1,9,3,853,15,49,9,12,0
CALIFORNIA,Rincon Valley Union Elementary School District,632640,632640,2035,96,983,259,50,129,309,3,15,2,0,7
CALIFORNIA,Roseland School District,633510,633510,84,20,2633,40,34,41,577,2,21,3,6,14
CALIFORNIA,Santa Rosa Elementary School District,635810,635810,1392,94,3286,272,36,235,2807,30,93,246,7,131
CALIFORNIA,Sebastopol Union Elementary School District,636180,636180,562,6,255,14,5,86,691,5,14,1,0,12
CALIFORNIA,Twin Hills Union Elementary School District,640230,640230,882,8,207,14,4,137,1043,132,94,18,9,39
CALIFORNIA,Two Rock Union Elementary School District,640260,640260,75,1,73,4,0,13,1167,16,12,6,10,8
CALIFORNIA,Alisal Union Elementary School District,601950,601950,117,34,8414,149,4,517,382,4,10,1,0,2
CALIFORNIA,Bitterwater-Tully Union Elementary School District,605190,605190,21,0,11,0,0,0,793,8,13,4,11,5
CALIFORNIA,Bradley Union Elementary School District,605730,605730,131,3,53,6,5,16,1154,53,184,18,1,82
CALIFORNIA,Chualar Union Elementary School District,608580,608580,2,0,336,0,0,0,3508,69,209,60,3,135
CALIFORNIA,Chatom Union Elementary School District,608250,608250,184,0,403,0,0,14,702,9,31,2,3,20
CALIFORNIA,Empire Union Elementary School District,612690,612690,734,143,1831,149,14,154,471,5,24,0,1,15
CALIFORNIA,Gratton Elementary School District,615810,615810,106,2,18,5,2,2,613,7,12,3,1,15
CALIFORNIA,Hart-Ransom Union Elementary School District,616650,616650,566,24,499,60,5,35,1434,2,61,13,46,50
CALIFORNIA,Golden Feather Union Elementary School District,615480,615480,142,0,32,3,6,15,1359,34,115,36,9,19
CALIFORNIA,Manzanita Elementary School District,623700,623700,139,0,109,19,2,19,3511,17,180,48,9,70
CALIFORNIA,Oroville City Elementary School District,629100,629100,1478,85,454,236,98,345,4815,342,269,665,53,606
CALIFORNIA,Palermo Union Elementary School District,629540,629540,572,9,432,41,69,123,3363,35,67,314,12,101
CALIFORNIA,Pioneer Union Elementary School District,630520,630520,42,0,14,0,1,9,593,3,9,6,6,0
CALIFORNIA,Thermalito Union School District,639180,639180,647,32,196,427,66,125,4602,95,244,755,25,157
CALIFORNIA,Brittan Elementary School District,606090,606090,309,0,102,0,5,50,5642,205,463,1598,64,433
CALIFORNIA,Browns Elementary School District,606100,606100,73,1,63,6,0,9,559,3,13,2,2,8
CALIFORNIA,Franklin Elementary School District,614340,614340,277,3,104,45,2,47,678,5,27,40,0,14
CALIFORNIA,Marcum-Illinois Union Elementary School District,623800,623800,1543,54,385,85,29,319,2438,59,109,373,14,174
CALIFORNIA,Meridian Elementary School District,624690,624690,585,129,197,66,6,107,1064,4,28,6,0,37
CALIFORNIA,Nuestro Elementary School District,627750,627750,319,22,69,40,6,34,2072,27,136,15,39,75
CALIFORNIA,Pleasant Grove Joint Union Elementary School District,630900,630900,150,1,27,7,1,8,299,2,5,0,20,6
CALIFORNIA,Winship Robbins Elementary School District,642900,642900,395,2,245,20,4,74,663,1,26,23,1,3
CALIFORNIA,Waugh Elementary School District,641790,641790,529,15,206,64,2,93,887,1,43,1,0,17
CALIFORNIA,West Side Union Elementary School District,642270,642270,110,0,62,0,0,7,820,8,15,9,9,11
CALIFORNIA,Graves Elementary School District,615870,615870,8,0,33,4,0,1,585,7,26,3,2,2
CALIFORNIA,Greenfield Union Elementary School District,616080,616080,45,6,3448,17,3,3,516,8,714,1,2,6
CALIFORNIA,King City Union Elementary School District,619680,619680,125,4,2493,35,7,17,145,0,0,1,0,2
CALIFORNIA,Lagunita Elementary School District,620490,620490,45,0,42,0,1,11,658,9,72,10,6,12
CALIFORNIA,Mission Union Elementary School District,625110,625110,28,0,93,4,0,1,727,11,23,16,11,34
CALIFORNIA,Pleasant Valley Joint Union Elementary School District,631020,631020,47,0,37,3,0,12,450,10,40,1,2,1
CALIFORNIA,Salinas City Elementary School District,633930,633930,497,68,8162,166,5,125,655,2,36,6,3,26
CALIFORNIA,San Antonio Union Elementary School District,634050,634050,75,8,55,2,1,16,1916,41,47,11,15,17
CALIFORNIA,San Ardo Union Elementary School District,634080,634080,5,0,91,0,0,1,433,1,7,2,7,7
CALIFORNIA,San Lucas Union Elementary School District,634770,634770,10,0,55,2,0,1,4961,215,405,1026,21,284
CALIFORNIA,San Miguel Joint Union Elementary School District,635010,635010,402,1,448,7,3,31,3017,294,184,293,13,217
CALIFORNIA,Santa Rita Union Elementary School District,635790,635790,329,24,3047,86,5,28,3891,122,268,298,12,153
CALIFORNIA,Spreckels Union Elementary School District,637710,637710,525,4,305,57,2,80,4483,17,235,42,6,133
CALIFORNIA,Washington Union Elementary School District,641610,641610,562,3,190,81,1,51,4775,46,305,73,11,166
CALIFORNIA,Hickman Community Charter School District,617160,617160,712,15,268,41,4,31,4846,1012,2278,313,90,633
CALIFORNIA,Keyes Union Elementary School District,619620,619620,389,1,691,31,2,26,485,1,59,4,2,12
CALIFORNIA,Knights Ferry Elementary School District,620010,620010,78,1,20,1,0,19,4,0,48,0,773,14
CALIFORNIA,Modesto City Elementary School District,625130,625130,2501,364,10546,760,57,1102,353,0,5,1,2,5
CALIFORNIA,Paradise Elementary School District,629790,629790,6,1,57,0,0,135,836,8,84,4,43,15
CALIFORNIA,Roberts Ferry Union Elementary School District,633210,633210,69,1,48,1,0,12,485,2,18,2,1,13
CALIFORNIA,Salida Union Elementary School District,633900,633900,904,101,1929,188,3,157,189,0,0,0,0,0
CALIFORNIA,Shiloh Elementary School District,636660,636660,43,0,99,1,0,15,912,17,20,4,0,14
CALIFORNIA,Stanislaus Union Elementary School District,637950,637950,746,201,1775,435,28,273,1036,18,21,5,7,6
CALIFORNIA,Sylvan Union Elementary School District,638670,638670,3095,347,3500,865,32,560,389,2,16,2,13,13
CALIFORNIA,Alum Rock Union Elementary School District,602310,602310,194,156,9154,1965,21,134,311,0,5,0,0,11
CALIFORNIA,Los Altos Elementary School District,622650,622650,2142,23,360,1473,8,521,1487,17,96,5,7,51
CALIFORNIA,Cupertino Union Elementary School District,610290,610290,2852,115,932,13927,22,750,282,2,12,2,2,13
CALIFORNIA,Saratoga Union Elementary School District,635910,635910,565,3,71,1075,1,191,1054,5,28,10,25,40
CALIFORNIA,Burnt Ranch Elementary School District,606510,606510,33,4,20,2,32,5,708,10,35,4,25,9
CALIFORNIA,Coffee Creek Elementary School District,609240,609240,4,0,0,0,0,3,11572,4772,5734,2440,80,2401
CALIFORNIA,Douglas City Elementary School District,611430,611430,140,0,20,4,2,22,5331,792,723,752,19,617
CALIFORNIA,Junction City Elementary School District,619170,619170,48,0,6,2,8,6,3733,59,184,81,1,123
CALIFORNIA,Lewiston Elementary School District,621480,621480,52,0,7,1,1,1,843,2,74,6,7,11
CALIFORNIA,Trinity Center Elementary School District,639750,639750,13,0,1,0,0,0,222,0,2,0,0,0
CALIFORNIA,Burton Elementary School District,606570,606570,1007,33,3305,249,61,26,3131,48,50,28,13,44
CALIFORNIA,Palo Verde Union Elementary School District,629670,629670,64,1,460,0,6,4,2288,23,123,11,13,33
CALIFORNIA,Oak Valley Union Elementary School District,627900,627900,127,8,418,2,6,3,673,31,23,5,0,37
CALIFORNIA,Saucelito Elementary School District,635940,635940,28,2,62,0,0,2,2295,24,87,22,3,72
CALIFORNIA,Pleasant View Elementary School District,631050,631050,4,0,422,32,2,16,1163,19,76,22,8,52
CALIFORNIA,Buena Vista Elementary School District,606420,606420,63,4,139,0,0,3,4712,87,149,125,13,82
CALIFORNIA,Hope Elementary School District,617520,617520,107,0,143,2,0,3,1717,19,112,18,501,170
CALIFORNIA,Liberty Elementary School District,621570,621570,199,15,332,4,3,20,1475,34,87,38,7,35
CALIFORNIA,Alta Vista Elementary School District,602220,602220,76,0,449,24,4,2,3255,156,184,213,8,135
CALIFORNIA,Linns Valley-Poso Flat Union School District,621900,621900,18,0,3,0,0,1,630,4,26,1,0,12
CALIFORNIA,Sundale Union Elementary School District,638340,638340,419,3,389,6,3,1,228,2,13,3,1,3
CALIFORNIA,Waukena Joint Union Elementary School District,641820,641820,31,1,207,1,0,0,350,5,5,0,7,2
CALIFORNIA,Campbell Union Elementary School District,607200,607200,1809,262,3515,1216,15,648,220,4,5,0,2,5
CALIFORNIA,Loma Prieta Joint Union Elementary School District,622350,622350,375,2,43,26,1,60,520,6,6,1,0,2
CALIFORNIA,Los Gatos Union Elementary School District,622830,622830,2199,18,247,620,20,159,359,7,6,0,0,4
CALIFORNIA,Lakeside Joint Elementary School District,620700,620700,48,0,13,6,0,19,645,5,147,5,1,4
CALIFORNIA,Mountain View Whisman Elementary School District,626280,626280,1546,79,2041,923,2,534,697,2,229,5,5,10
CALIFORNIA,Sunnyvale Elementary School District,638460,638460,1455,88,1969,2196,146,682,361,5,16,0,3,5
CALIFORNIA,Franklin-McKinley Elementary School District,614370,614370,179,158,6464,3739,9,186,792,6,61,4,0,50
CALIFORNIA,Moreland School District,625770,625770,1283,116,1501,1532,32,316,2070,33,222,13,0,67
CALIFORNIA,Union Elementary School District,640320,640320,2749,70,927,1437,14,554,899,17,20,7,2,21
CALIFORNIA,Oak Grove Elementary School District,627810,627810,1851,373,4982,2559,29,568,287,0,17,3,0,3
CALIFORNIA,Evergreen Elementary School District,613140,613140,750,166,2978,7294,35,571,4168,141,89,58,140,161
CALIFORNIA,Orchard Elementary School District,628680,628680,56,30,339,417,4,48,537,5,29,2,56,57
CALIFORNIA,Berryessa Union Elementary School District,604800,604800,381,129,1719,4686,3,378,252,2,1,1,3,7
CALIFORNIA,Mount Pleasant Elementary School District,626400,626400,78,47,1750,402,11,83,799,10,18,12,3,10
CALIFORNIA,Cambrian Elementary School District,607140,607140,1549,91,812,687,23,352,1706,21,64,15,3,35
CALIFORNIA,Luther Burbank Elementary School District,623130,623130,11,11,481,7,0,10,2029,21,138,27,7,62
CALIFORNIA,Raymond-Knowles Union Elementary School District,631920,631920,48,0,18,4,8,5,1451,6,65,6,7,36
CALIFORNIA,Allensworth Elementary School District,601980,601980,0,1,77,0,0,0,1803,19,91,3,4,8
CALIFORNIA,Cienega Union Elementary School District,608640,608640,12,0,11,0,0,0,936,23,79,20,7,35
CALIFORNIA,Hollister School District,617340,617340,905,21,4604,126,15,78,2299,75,130,38,10,70
CALIFORNIA,Jefferson Elementary School District,618810,618810,6,0,6,0,0,0,2904,72,606,29,10,114
CALIFORNIA,North County Joint Union Elementary School District,627480,627480,273,2,437,1,0,41,377,0,24,5,2,11
CALIFORNIA,Panoche Elementary School District,629770,629770,0,0,6,0,0,0,1022,6,64,10,2,20
CALIFORNIA,Southside Elementary School District,637650,637650,43,2,131,0,0,60,800,4,13,0,5,12
CALIFORNIA,Tres Pinos Union Elementary School District,639690,639690,86,0,34,0,1,3,10913,3158,6179,323,48,1204
CALIFORNIA,Willow Grove Union Elementary School District,642630,642630,1,0,18,0,0,0,909,16,12,7,18,30
CALIFORNIA,Midway Elementary School District,624780,624780,73,0,8,0,1,3,1413,13,48,11,10,36
CALIFORNIA,Norris Elementary School District,627450,627450,2322,58,1152,216,43,307,1547,16,67,18,7,43
CALIFORNIA,Pond Union Elementary School District,631350,631350,6,0,184,4,1,1,1436,22,69,14,12,21
CALIFORNIA,Wilmar Union Elementary School District,642750,642750,179,0,40,4,2,8,3044,45,120,38,9,88
CALIFORNIA,Wright Elementary School District,643200,643200,314,47,1039,133,18,42,1594,5,47,8,1,50
CALIFORNIA,Arcata Elementary School District,603000,603000,715,13,159,22,34,121,4470,40,230,70,12,83
CALIFORNIA,Big Lagoon Union Elementary School District,604890,604890,8,0,4,0,4,2,2522,43,420,36,5,77
CALIFORNIA,Blue Lake Union Elementary School District,605400,605400,95,1,20,0,13,40,255,2,26,1,0,1
CALIFORNIA,Bridgeville Elementary School District,606000,606000,20,0,2,0,0,3,803,6,30,7,0,28
CALIFORNIA,Anaheim Elementary School District,602610,602610,873,265,15961,1113,18,328,1510,13,42,17,2,23
CALIFORNIA,Buena Park Elementary School District,606360,606360,341,218,3197,953,17,111,1379,26,121,3,14,13
CALIFORNIA,Centralia Elementary School District,608070,608070,662,123,2361,1107,15,149,1715,25,140,7,6,41
CALIFORNIA,Cypress Elementary School District,610440,610440,940,116,1123,1545,3,242,922,12,65,6,1,16
CALIFORNIA,Fountain Valley Elementary School District,614220,614220,2441,45,1101,2431,18,351,498,11,27,1,2,9
CALIFORNIA,Fullerton Elementary School District,614730,614730,2594,184,6775,3125,59,626,588,7,188,10,1,21
CALIFORNIA,Huntington Beach City Elementary School District,618030,618030,4231,31,1395,780,18,700,3573,38,199,107,18,116
CALIFORNIA,La Habra City Elementary School District,620190,620190,342,44,4150,127,3,60,255,7,4,4,8,0
CALIFORNIA,Magnolia Elementary School District,623430,623430,607,187,4478,884,47,74,155,0,15,2,121,39
CALIFORNIA,Ocean View Elementary School District,628140,628140,3243,99,3325,1308,22,470,8676,282,564,1054,62,536
CALIFORNIA,Savanna Elementary School District,636030,636030,307,82,1374,460,4,104,1348,25,79,30,6,92
CALIFORNIA,Westminster School District,642150,642150,1202,63,4081,3726,30,236,794,9,7,9,1,2
CALIFORNIA,Winters Joint Unified School District,642930,642930,473,23,1027,21,4,7,325,6,22,5,10,8
CALIFORNIA,Willows Unified School District,642710,642710,565,8,707,79,36,29,3005,28,137,30,12,50
CALIFORNIA,Lakeport Unified School District,620670,620670,782,16,478,35,145,78,329,1,13,2,0,4
CALIFORNIA,Middletown Unified School District,624750,624750,1148,3,389,24,21,95,1408,22,142,12,2,42
CALIFORNIA,McFarland Unified School District,624230,624230,29,15,3496,29,1,0,328,4,48,3,2,5
CALIFORNIA,Sierra Sands Unified School District,636800,636800,2935,288,1335,259,75,128,637,5,35,2,6,11
CALIFORNIA,Mojave Unified School District,625230,625230,525,855,1184,27,23,121,1295,11,254,14,0,44
CALIFORNIA,Orland Joint Unified School District,600045,600045,734,6,1359,68,18,16,253,5,13,6,0,7
CALIFORNIA,Los Molinos Unified School District,622860,622860,269,0,278,9,9,28,1202,32,45,8,405,37
CALIFORNIA,St. Helena Unified School District,637830,637830,555,4,603,15,7,15,525,4,73,1,2,7
CALIFORNIA,Calistoga Joint Unified School District,607020,607020,115,0,712,14,1,17,1126,11,26,3,3,16
CALIFORNIA,Esparto Unified School District,612930,612930,199,11,724,14,6,13,5822,110,476,513,25,257
CALIFORNIA,Washington Unified School District,641580,641580,2444,454,3554,1271,69,291,927,27,164,5,3,14
CALIFORNIA,Woodland Joint Unified School District,643080,643080,2245,139,6847,592,54,206,1294,52,549,45,5,47
CALIFORNIA,Reef-Sunset Unified School District,632270,632270,69,1,2567,5,3,5,2736,42,485,38,7,74
CALIFORNIA,Corcoran Joint Unified School District,609690,609690,205,113,2991,17,4,4,689,2,97,3,2,9
CALIFORNIA,Calexico Unified School District,606900,606900,30,4,9185,27,1,5,990,52,1145,23,6,24
CALIFORNIA,Calipatria Unified School District,606990,606990,95,28,1014,4,0,9,609,9,69,19,0,0
CALIFORNIA,Yuba City Unified School District,643470,643470,3785,244,5869,2582,86,718,3855,67,186,98,23,168
CALIFORNIA,Bear Valley Unified School District,604230,604230,1510,20,876,29,10,78,9813,2092,5832,1483,757,1172
CALIFORNIA,Rialto Unified School District,632370,632370,910,2541,21449,470,74,240,964,26,88,15,7,44
CALIFORNIA,Emery Unified School District,612630,612630,76,357,138,90,9,17,526,3,53,8,0,4
CALIFORNIA,Newark Unified School District,627060,627060,796,236,3156,1376,10,271,65,4,2,8,0,1
CALIFORNIA,San Leandro Unified School District,634680,634680,761,1178,4137,2148,22,392,276,3,9,2,3,9
CALIFORNIA,Capistrano Unified School District,607440,607440,30333,736,14113,4092,112,4227,591,0,14,2,24,26
CALIFORNIA,Garden Grove Unified School District,614880,614880,3544,257,23720,15892,36,774,471,9,61,2,2,4
CALIFORNIA,Saddleback Valley Unified School District,633860,633860,12695,396,9654,3161,45,1852,1163,9,19,14,3,27
CALIFORNIA,Santa Ana Unified School District,635310,635310,1445,153,50678,1683,124,422,1619,3,58,1,23,46
CALIFORNIA,Irvine Unified School District,684500,684500,9902,672,3584,16579,66,2578,349,1,9,0,13,10
CALIFORNIA,Castro Valley Unified School District,607800,607800,2700,533,2243,2829,23,1030,443,4,40,2,9,26
CALIFORNIA,Kelseyville Unified School District,619320,619320,812,21,738,19,47,87,571,2,6,0,1,3
CALIFORNIA,Konocti Unified School District,620070,620070,1494,105,1401,22,102,241,455,6,21,6,5,1
CALIFORNIA,Linden Unified School District,621810,621810,774,15,1302,69,27,27,439,2,186,6,0,2
CALIFORNIA,Lodi Unified School District,622230,622230,6829,2140,13661,6743,145,1279,4366,90,231,233,62,118
CALIFORNIA,Manteca Unified School District,623610,623610,4680,1636,12883,3376,107,759,279,1,4,3,5,3
CALIFORNIA,Ripon Unified School District,632880,632880,2101,98,1433,276,15,296,2359,24,295,29,8,60
CALIFORNIA,Stockton Unified School District,638010,638010,2472,4453,26648,5539,765,1107,424,2,6,5,0,6
CALIFORNIA,Lincoln Unified School District,621690,621690,2143,1166,4427,1360,48,294,1166,18,37,9,2,28
CALIFORNIA,Fall River Joint Unified School District,613470,613470,737,1,293,7,115,79,2454,35,264,37,101,101
CALIFORNIA,Southern Trinity Joint Unified School District,637630,637630,86,0,6,0,2,9,583,3,11,3,2,6
CALIFORNIA,Borrego Springs Unified School District,605700,605700,113,34,709,11,4,20,1046,12,15,5,8,19
CALIFORNIA,Big Valley Joint Unified School District,605010,605010,118,0,21,0,8,0,861,3,70,4,5,22
CALIFORNIA,Surprise Valley Joint Unified School District,638520,638520,72,0,26,1,16,1,330,3,55,0,2,7
CALIFORNIA,Fort Sage Unified School District,600011,600011,175,6,31,4,9,15,11566,773,1639,1896,106,386
CALIFORNIA,Westwood Unified School District,642300,642300,248,5,54,4,17,18,697,13,92,1,2,11
CALIFORNIA,Modoc Joint Unified School District,625190,625190,595,10,130,18,68,26,291,0,9,2,0,2
CALIFORNIA,Murrieta Valley Unified School District,600029,600029,9852,1205,8242,2056,69,1554,369,4,20,1,0,5
CALIFORNIA,Coronado Unified School District,609870,609870,2047,51,631,154,13,168,407,4,1,0,0,1
CALIFORNIA,Ramona City Unified School District,631710,631710,3141,45,2041,53,52,214,5686,475,1912,1665,37,453
CALIFORNIA,San Marcos Unified School District,634880,634880,9323,396,9523,1620,60,48,943,6,82,18,5,8
CALIFORNIA,Mendota Unified School District,600022,600022,48,2,3258,3,1,27,1206,10,72,9,1,28
CALIFORNIA,Cutler-Orosi Joint Unified School District,610350,610350,73,3,3910,133,3,4,389,2,23,3,0,18
CALIFORNIA,Fresno Unified School District,614550,614550,7298,6224,49722,8356,435,1321,655,0,27,56,0,24
CALIFORNIA,Kings Canyon Joint Unified School District,619700,619700,902,16,8597,155,33,141,1589,8,33,3,5,40
CALIFORNIA,Sierra Unified School District,636805,636805,859,12,215,26,199,12,747,1,2,2,2,7
CALIFORNIA,Chico Unified School District,608370,608370,8444,359,3277,906,222,767,577,2,27,3,8,15
CALIFORNIA,Gridley Unified School District,600051,600051,708,7,1161,57,7,81,882,4,26,2,1,19
CALIFORNIA,Paradise Unified School District,629820,629820,3213,25,582,57,73,308,2276,149,683,139,20,250
CALIFORNIA,Riverbank Unified School District,600061,600061,429,28,2338,29,9,42,873,9,88,10,1,22
CALIFORNIA,Southern Kern Unified School District,637620,637620,1081,348,1794,65,29,89,337,1,4,0,3,4
CALIFORNIA,Big Pine Unified School District,604950,604950,40,0,36,2,76,17,274,3,6,1,0,12
CALIFORNIA,Owens Valley Unified School District,629190,629190,35,0,34,0,10,5,1984,12,116,38,13,91
CALIFORNIA,Lone Pine Unified School District,622440,622440,70,2,158,7,44,18,633,2,62,5,2,5
CALIFORNIA,Woodlake Unified School District,601418,601418,158,6,1999,17,6,6,1673,14,52,17,10,44
CALIFORNIA,Exeter Unified School District,601423,601423,1045,25,1686,28,22,45,749,6,29,4,0,18
CALIFORNIA,Madera Unified School District,623340,623340,1330,350,18586,275,90,148,2147,57,189,31,17,51
CALIFORNIA,Butte Valley Unified School District,606580,606580,139,0,146,4,13,6,381,0,28,3,0,4
CALIFORNIA,Marysville Joint Unified School District,624090,624090,3752,363,4206,966,269,430,1885,10,41,13,9,40
CALIFORNIA,Bishop Unified School District,601409,601409,734,9,714,23,279,131,986,2,75,8,55,53
CALIFORNIA,Mount Diablo Unified School District,626370,626370,10327,1224,13299,4024,77,2863,1100,48,175,26,2,4
CALIFORNIA,Elk Grove Unified School District,612330,612330,13037,7981,16605,19369,401,5668,488,5,2,3,2,2
CALIFORNIA,San Juan Unified School District,634620,634620,27935,3649,11260,3682,459,2270,8851,40202,19881,5234,480,1558
CALIFORNIA,Santa Paula Unified School District,601421,601421,193,6,5223,16,5,11,4601,1181,465,305,24,505
CALIFORNIA,Sierra-Plumas Joint Unified School District,636780,636780,300,2,55,1,0,18,129,2,6,2,0,6
CALIFORNIA,Dos Palos-Oro Loma Joint Unified School District,600033,600033,351,61,1833,17,51,12,771,5,38,8,0,12
CALIFORNIA,Gustine Unified School District,616323,616323,290,13,1512,29,10,36,319,0,4,1,0,0
CALIFORNIA,Delhi Unified School District,600039,600039,185,8,2355,85,1,10,987,5,45,6,1,24
CALIFORNIA,Wiseburn Unified School District,601428,601428,834,616,2227,238,9,377,1977,21,121,19,8,40
CALIFORNIA,Bonsall Unified School District,601426,601426,1360,56,932,146,153,212,2069,24,199,18,6,30
CALIFORNIA,Center Joint Unified School District,607900,607900,2064,489,1144,463,39,278,1123,9,152,12,25,24
CALIFORNIA,Natomas Unified School District,600036,600036,2624,2552,4751,3235,92,1377,451,3,31,1,1,13
CALIFORNIA,Sacramento City Unified School District,633840,633840,8157,7552,18486,9321,275,3024,NA,NA,NA,NA,NA,NA
CALIFORNIA,Big Oak Flat-Groveland Unified School District,691137,691137,236,5,48,3,4,6,683,1,19,1,0,33
CALIFORNIA,Coalinga-Huron Unified School District,609120,609120,455,46,3746,93,14,96,105,2,0,3,1,0
CALIFORNIA,Pajaro Valley Joint Unified School District,629490,629490,3179,99,16671,353,33,65,435,8,6,2,0,3
CALIFORNIA,Aromas-San Juan Unified School District,691136,691136,320,3,760,15,1,19,1498,38,327,16,10,16
CALIFORNIA,South San Francisco Unified School District,637530,637530,586,128,4270,3365,18,512,547,2,92,7,1,16
CALIFORNIA,Cuyama Joint Unified School District,600009,600009,56,2,182,2,1,2,1304,10,141,14,3,46
CALIFORNIA,Carpinteria Unified School District,607560,607560,516,9,1659,44,10,31,564,6,60,1,1,8
CALIFORNIA,Holtville Unified School District,617430,617430,167,5,1405,4,0,17,1262,1,35,13,1,58
CALIFORNIA,Imperial Unified School District,618210,618210,540,46,3438,61,8,29,240,2,138,0,0,7
CALIFORNIA,Baker Valley Unified School District,603610,603610,14,0,110,0,0,0,3494,161,632,490,31,244
CALIFORNIA,Needles Unified School District,626760,626760,475,21,235,13,173,35,807,1,18,2,5,7
CALIFORNIA,Barstow Unified School District,604020,604020,1287,1106,3212,160,68,321,7557,5047,5280,255,71,899
CALIFORNIA,Silver Valley Unified School District,636820,636820,862,242,739,115,24,186,1312,15,61,18,499,64
CALIFORNIA,Fontana Unified School District,613920,613920,1572,2078,33078,885,39,362,207,2,3,2,22,10
CALIFORNIA,Chino Valley Unified School District,608460,608460,5197,952,16518,5541,24,654,653,7,37,5,6,11
CALIFORNIA,Death Valley Unified School District,610680,610680,14,1,4,0,0,3,371,3,20,0,7,9
CALIFORNIA,Cabrillo Unified School District,606780,606780,1358,13,1685,96,4,123,2427,36,195,21,22,53
CALIFORNIA,La Honda-Pescadero Unified School District,620220,620220,103,1,207,1,0,6,799,4,17,6,1,1
